1.341123272080404276e+05	6.517983735638316345e-02	2.664605434684258256e+01	8.347880859375000000e+03	1.966564382537711708e+01	1.473144531250000000e+01	3.892131401476262198e+01	7.280273437500000000e+00	2.667178087311443591e+01	7.344771608235996396e+00	2.320312500000000222e-01	6.095310546875000457e-02
1.341123272080404276e+05	6.517983735638316345e-02	2.664605434684258256e+01	8.347880859375000000e+03	1.966564382537711708e+01	1.473144531250000000e+01	3.860936082122244528e+01	8.844726562500000000e+00	2.667178087311443591e+01	7.344771608235996396e+00	2.320312500000000222e-01	6.095310546875000457e-02
1.341123272080404276e+05	6.517983735638316345e-02	2.664605434684258256e+01	8.347880859375000000e+03	1.966564382537711708e+01	1.473144531250000000e+01	3.860936082122244528e+01	7.280273437500000000e+00	3.437751999740936526e+01	7.344771608235996396e+00	2.320312500000000222e-01	6.095310546875000457e-02
1.341123272080404276e+05	6.517983735638316345e-02	2.664605434684258256e+01	8.347880859375000000e+03	1.966564382537711708e+01	1.473144531250000000e+01	3.860936082122244528e+01	7.280273437500000000e+00	2.667178087311443591e+01	5.303608630754867548e+00	2.320312500000000222e-01	6.095310546875000457e-02
1.341123272080404276e+05	6.517983735638316345e-02	2.664605434684258256e+01	8.347880859375000000e+03	1.966564382537711708e+01	1.473144531250000000e+01	3.860936082122244528e+01	7.280273437500000000e+00	2.667178087311443591e+01	7.344771608235996396e+00	2.535937500000000067e-01	6.095310546875000457e-02
1.341123272080404276e+05	6.517983735638316345e-02	2.664605434684258256e+01	8.347880859375000000e+03	1.966564382537711708e+01	1.473144531250000000e+01	3.860936082122244528e+01	7.280273437500000000e+00	2.667178087311443591e+01	7.344771608235996396e+00	2.320312500000000222e-01	5.726318359375000971e-02
1.341123272080404276e+05	6.517983735638316345e-02	2.664605434684258256e+01	8.347880859375000000e+03	1.966564382537711708e+01	1.473144531250000000e+01	3.860936082122244528e+01	7.280273437500000000e+00	2.667178087311443591e+01	7.344771608235996396e+00	2.320312500000000222e-01	6.095310546875000457e-02
7.000782512151243282e+04	5.596491708407717869e-02	2.440997502740122727e+01	8.128212890625000000e+03	9.643351033725940269e+00	1.716894531250000000e+01	3.648766859125834117e+01	3.219726562500000000e+00	2.871088185530019388e+01	6.966263005064686098e+00	3.535937500000000400e-01	5.888068359375001060e-02
6.379059132051573397e+04	5.596491708407717869e-02	2.440997502740122727e+01	8.128212890625000000e+03	9.643351033725940269e+00	1.716894531250000000e+01	3.648766859125834117e+01	3.219726562500000000e+00	2.871088185530019388e+01	6.966263005064686098e+00	3.535937500000000400e-01	5.888068359375001060e-02
7.000782512151243282e+04	7.381314338791862550e-02	2.440997502740122727e+01	8.128212890625000000e+03	9.643351033725940269e+00	1.716894531250000000e+01	3.648766859125834117e+01	3.219726562500000000e+00	2.871088185530019388e+01	6.966263005064686098e+00	3.535937500000000400e-01	5.888068359375001060e-02
7.000782512151243282e+04	5.596491708407717869e-02	2.566400361143728048e+01	8.128212890625000000e+03	9.643351033725940269e+00	1.716894531250000000e+01	3.648766859125834117e+01	3.219726562500000000e+00	2.871088185530019388e+01	6.966263005064686098e+00	3.535937500000000400e-01	5.888068359375001060e-02
7.000782512151243282e+04	5.596491708407717869e-02	2.440997502740122727e+01	8.434130859375000000e+03	9.643351033725940269e+00	1.716894531250000000e+01	3.648766859125834117e+01	3.219726562500000000e+00	2.871088185530019388e+01	6.966263005064686098e+00	3.535937500000000400e-01	5.888068359375001060e-02
7.000782512151243282e+04	5.596491708407717869e-02	2.440997502740122727e+01	8.128212890625000000e+03	1.671329793254811591e+01	1.716894531250000000e+01	3.648766859125834117e+01	3.219726562500000000e+00	2.871088185530019388e+01	6.966263005064686098e+00	3.535937500000000400e-01	5.888068359375001060e-02
7.000782512151243282e+04	5.596491708407717869e-02	2.440997502740122727e+01	8.128212890625000000e+03	9.643351033725940269e+00	1.635644531250000000e+01	3.648766859125834117e+01	3.219726562500000000e+00	2.871088185530019388e+01	6.966263005064686098e+00	3.535937500000000400e-01	5.888068359375001060e-02
7.000782512151243282e+04	5.596491708407717869e-02	2.440997502740122727e+01	8.128212890625000000e+03	9.643351033725940269e+00	1.716894531250000000e+01	3.340897253582365778e+01	3.219726562500000000e+00	2.871088185530019388e+01	6.966263005064686098e+00	3.535937500000000400e-01	5.888068359375001060e-02
7.000782512151243282e+04	5.596491708407717869e-02	2.440997502740122727e+01	8.128212890625000000e+03	9.643351033725940269e+00	1.716894531250000000e+01	3.648766859125834117e+01	8.405273437500000000e+00	2.871088185530019388e+01	6.966263005064686098e+00	3.535937500000000400e-01	5.888068359375001060e-02
7.000782512151243282e+04	5.596491708407717869e-02	2.440997502740122727e+01	8.128212890625000000e+03	9.643351033725940269e+00	1.716894531250000000e+01	3.648766859125834117e+01	3.219726562500000000e+00	3.299251146310597704e+01	6.966263005064686098e+00	3.535937500000000400e-01	5.888068359375001060e-02
7.000782512151243282e+04	5.596491708407717869e-02	2.440997502740122727e+01	8.128212890625000000e+03	9.643351033725940269e+00	1.716894531250000000e+01	3.648766859125834117e+01	3.219726562500000000e+00	2.871088185530019388e+01	6.893082778386779630e+00	3.535937500000000400e-01	5.888068359375001060e-02
7.000782512151243282e+04	5.596491708407717869e-02	2.440997502740122727e+01	8.128212890625000000e+03	9.643351033725940269e+00	1.716894531250000000e+01	3.648766859125834117e+01	3.219726562500000000e+00	2.871088185530019388e+01	6.966263005064686098e+00	2.920312500000000200e-01	5.888068359375001060e-02
7.000782512151243282e+04	5.596491708407717869e-02	2.440997502740122727e+01	8.128212890625000000e+03	9.643351033725940269e+00	1.716894531250000000e+01	3.648766859125834117e+01	3.219726562500000000e+00	2.871088185530019388e+01	6.966263005064686098e+00	3.535937500000000400e-01	6.257060546874999851e-02
7.000782512151243282e+04	7.381314338791862550e-02	2.566400361143728048e+01	8.434130859375000000e+03	1.671329793254811591e+01	1.635644531250000000e+01	3.340897253582365778e+01	8.405273437500000000e+00	3.299251146310597704e+01	6.893082778386779630e+00	2.920312500000000200e-01	6.257060546874999851e-02
6.379059132051573397e+04	5.596491708407717869e-02	2.566400361143728048e+01	8.434130859375000000e+03	1.671329793254811591e+01	1.635644531250000000e+01	3.340897253582365778e+01	8.405273437500000000e+00	3.299251146310597704e+01	6.893082778386779630e+00	2.920312500000000200e-01	6.257060546874999851e-02
6.379059132051573397e+04	7.381314338791862550e-02	2.440997502740122727e+01	8.434130859375000000e+03	1.671329793254811591e+01	1.635644531250000000e+01	3.340897253582365778e+01	8.405273437500000000e+00	3.299251146310597704e+01	6.893082778386779630e+00	2.920312500000000200e-01	6.257060546874999851e-02
6.379059132051573397e+04	7.381314338791862550e-02	2.566400361143728048e+01	8.128212890625000000e+03	1.671329793254811591e+01	1.635644531250000000e+01	3.340897253582365778e+01	8.405273437500000000e+00	3.299251146310597704e+01	6.893082778386779630e+00	2.920312500000000200e-01	6.257060546874999851e-02
6.379059132051573397e+04	7.381314338791862550e-02	2.566400361143728048e+01	8.434130859375000000e+03	9.643351033725940269e+00	1.635644531250000000e+01	3.340897253582365778e+01	8.405273437500000000e+00	3.299251146310597704e+01	6.893082778386779630e+00	2.920312500000000200e-01	6.257060546874999851e-02
6.379059132051573397e+04	7.381314338791862550e-02	2.566400361143728048e+01	8.434130859375000000e+03	1.671329793254811591e+01	1.716894531250000000e+01	3.340897253582365778e+01	8.405273437500000000e+00	3.299251146310597704e+01	6.893082778386779630e+00	2.920312500000000200e-01	6.257060546874999851e-02
6.379059132051573397e+04	7.381314338791862550e-02	2.566400361143728048e+01	8.434130859375000000e+03	1.671329793254811591e+01	1.635644531250000000e+01	3.648766859125834117e+01	8.405273437500000000e+00	3.299251146310597704e+01	6.893082778386779630e+00	2.920312500000000200e-01	6.257060546874999851e-02
6.379059132051573397e+04	7.381314338791862550e-02	2.566400361143728048e+01	8.434130859375000000e+03	1.671329793254811591e+01	1.635644531250000000e+01	3.340897253582365778e+01	3.219726562500000000e+00	3.299251146310597704e+01	6.893082778386779630e+00	2.920312500000000200e-01	6.257060546874999851e-02
6.379059132051573397e+04	7.381314338791862550e-02	2.566400361143728048e+01	8.434130859375000000e+03	1.671329793254811591e+01	1.635644531250000000e+01	3.340897253582365778e+01	8.405273437500000000e+00	2.871088185530019388e+01	6.893082778386779630e+00	2.920312500000000200e-01	6.257060546874999851e-02
6.379059132051573397e+04	7.381314338791862550e-02	2.566400361143728048e+01	8.434130859375000000e+03	1.671329793254811591e+01	1.635644531250000000e+01	3.340897253582365778e+01	8.405273437500000000e+00	3.299251146310597704e+01	6.966263005064686098e+00	2.920312500000000200e-01	6.257060546874999851e-02
6.379059132051573397e+04	7.381314338791862550e-02	2.566400361143728048e+01	8.434130859375000000e+03	1.671329793254811591e+01	1.635644531250000000e+01	3.340897253582365778e+01	8.405273437500000000e+00	3.299251146310597704e+01	6.893082778386779630e+00	3.535937500000000400e-01	6.257060546874999851e-02
6.379059132051573397e+04	7.381314338791862550e-02	2.566400361143728048e+01	8.434130859375000000e+03	1.671329793254811591e+01	1.635644531250000000e+01	3.340897253582365778e+01	8.405273437500000000e+00	3.299251146310597704e+01	6.893082778386779630e+00	2.920312500000000200e-01	5.888068359375001060e-02
6.379059132051573397e+04	7.381314338791862550e-02	2.566400361143728048e+01	8.434130859375000000e+03	1.671329793254811591e+01	1.635644531250000000e+01	3.340897253582365778e+01	8.405273437500000000e+00	3.299251146310597704e+01	6.893082778386779630e+00	2.920312500000000200e-01	6.257060546874999851e-02
1.224281444509639259e+05	9.825792985569063720e-02	2.821996742980880768e+01	8.473212890625000000e+03	1.412276817339999724e+01	1.066894531250000000e+01	3.959634533299005454e+01	7.719726562500000000e+00	3.606262400988932626e+01	4.533180096060265285e+00	2.735937500000000244e-01	6.535068359375000024e-02
1.140968389337241824e+05	9.825792985569063720e-02	2.821996742980880768e+01	8.473212890625000000e+03	1.412276817339999724e+01	1.066894531250000000e+01	3.959634533299005454e+01	7.719726562500000000e+00	3.606262400988932626e+01	4.533180096060265285e+00	2.735937500000000244e-01	6.535068359375000024e-02
1.224281444509639259e+05	4.567867853395107813e-02	2.821996742980880768e+01	8.473212890625000000e+03	1.412276817339999724e+01	1.066894531250000000e+01	3.959634533299005454e+01	7.719726562500000000e+00	3.606262400988932626e+01	4.533180096060265285e+00	2.735937500000000244e-01	6.535068359375000024e-02
1.224281444509639259e+05	9.825792985569063720e-02	2.889005257824686623e+01	8.473212890625000000e+03	1.412276817339999724e+01	1.066894531250000000e+01	3.959634533299005454e+01	7.719726562500000000e+00	3.606262400988932626e+01	4.533180096060265285e+00	2.735937500000000244e-01	6.535068359375000024e-02
1.224281444509639259e+05	9.825792985569063720e-02	2.821996742980880768e+01	8.089130859375000000e+03	1.412276817339999724e+01	1.066894531250000000e+01	3.959634533299005454e+01	7.719726562500000000e+00	3.606262400988932626e+01	4.533180096060265285e+00	2.735937500000000244e-01	6.535068359375000024e-02
1.224281444509639259e+05	9.825792985569063720e-02	2.821996742980880768e+01	8.473212890625000000e+03	1.113955715681906433e+01	1.066894531250000000e+01	3.959634533299005454e+01	7.719726562500000000e+00	3.606262400988932626e+01	4.533180096060265285e+00	2.735937500000000244e-01	6.535068359375000024e-02
1.224281444509639259e+05	9.825792985569063720e-02	2.821996742980880768e+01	8.473212890625000000e+03	1.412276817339999724e+01	9.856445312500000000e+00	3.959634533299005454e+01	7.719726562500000000e+00	3.606262400988932626e+01	4.533180096060265285e+00	2.735937500000000244e-01	6.535068359375000024e-02
1.224281444509639259e+05	9.825792985569063720e-02	2.821996742980880768e+01	8.473212890625000000e+03	1.412276817339999724e+01	1.066894531250000000e+01	3.784991042942529305e+01	7.719726562500000000e+00	3.606262400988932626e+01	4.533180096060265285e+00	2.735937500000000244e-01	6.535068359375000024e-02
1.224281444509639259e+05	9.825792985569063720e-02	2.821996742980880768e+01	8.473212890625000000e+03	1.412276817339999724e+01	1.066894531250000000e+01	3.959634533299005454e+01	3.905273437500000000e+00	3.606262400988932626e+01	4.533180096060265285e+00	2.735937500000000244e-01	6.535068359375000024e-02
1.224281444509639259e+05	9.825792985569063720e-02	2.821996742980880768e+01	8.473212890625000000e+03	1.412276817339999724e+01	1.066894531250000000e+01	3.959634533299005454e+01	7.719726562500000000e+00	2.358664479002130321e+01	4.533180096060265285e+00	2.735937500000000244e-01	6.535068359375000024e-02
1.224281444509639259e+05	9.825792985569063720e-02	2.821996742980880768e+01	8.473212890625000000e+03	1.412276817339999724e+01	1.066894531250000000e+01	3.959634533299005454e+01	7.719726562500000000e+00	3.606262400988932626e+01	4.392198331050307658e+00	2.735937500000000244e-01	6.535068359375000024e-02
1.224281444509639259e+05	9.825792985569063720e-02	2.821996742980880768e+01	8.473212890625000000e+03	1.412276817339999724e+01	1.066894531250000000e+01	3.959634533299005454e+01	7.719726562500000000e+00	3.606262400988932626e+01	4.533180096060265285e+00	2.120312500000000322e-01	6.535068359375000024e-02
1.224281444509639259e+05	9.825792985569063720e-02	2.821996742980880768e+01	8.473212890625000000e+03	1.412276817339999724e+01	1.066894531250000000e+01	3.959634533299005454e+01	7.719726562500000000e+00	3.606262400988932626e+01	4.533180096060265285e+00	2.735937500000000244e-01	6.904060546875000204e-02
1.224281444509639259e+05	4.567867853395107813e-02	2.889005257824686623e+01	8.089130859375000000e+03	1.113955715681906433e+01	9.856445312500000000e+00	3.784991042942529305e+01	3.905273437500000000e+00	2.358664479002130321e+01	4.392198331050307658e+00	2.120312500000000322e-01	6.904060546875000204e-02
1.140968389337241824e+05	9.825792985569063720e-02	2.889005257824686623e+01	8.089130859375000000e+03	1.113955715681906433e+01	9.856445312500000000e+00	3.784991042942529305e+01	3.905273437500000000e+00	2.358664479002130321e+01	4.392198331050307658e+00	2.120312500000000322e-01	6.904060546875000204e-02
1.140968389337241824e+05	4.567867853395107813e-02	2.821996742980880768e+01	8.089130859375000000e+03	1.113955715681906433e+01	9.856445312500000000e+00	3.784991042942529305e+01	3.905273437500000000e+00	2.358664479002130321e+01	4.392198331050307658e+00	2.120312500000000322e-01	6.904060546875000204e-02
1.140968389337241824e+05	4.567867853395107813e-02	2.889005257824686623e+01	8.473212890625000000e+03	1.113955715681906433e+01	9.856445312500000000e+00	3.784991042942529305e+01	3.905273437500000000e+00	2.358664479002130321e+01	4.392198331050307658e+00	2.120312500000000322e-01	6.904060546875000204e-02
1.140968389337241824e+05	4.567867853395107813e-02	2.889005257824686623e+01	8.089130859375000000e+03	1.412276817339999724e+01	9.856445312500000000e+00	3.784991042942529305e+01	3.905273437500000000e+00	2.358664479002130321e+01	4.392198331050307658e+00	2.120312500000000322e-01	6.904060546875000204e-02
1.140968389337241824e+05	4.567867853395107813e-02	2.889005257824686623e+01	8.089130859375000000e+03	1.113955715681906433e+01	1.066894531250000000e+01	3.784991042942529305e+01	3.905273437500000000e+00	2.358664479002130321e+01	4.392198331050307658e+00	2.120312500000000322e-01	6.904060546875000204e-02
1.140968389337241824e+05	4.567867853395107813e-02	2.889005257824686623e+01	8.089130859375000000e+03	1.113955715681906433e+01	9.856445312500000000e+00	3.959634533299005454e+01	3.905273437500000000e+00	2.358664479002130321e+01	4.392198331050307658e+00	2.120312500000000322e-01	6.904060546875000204e-02
1.140968389337241824e+05	4.567867853395107813e-02	2.889005257824686623e+01	8.089130859375000000e+03	1.113955715681906433e+01	9.856445312500000000e+00	3.784991042942529305e+01	7.719726562500000000e+00	2.358664479002130321e+01	4.392198331050307658e+00	2.120312500000000322e-01	6.904060546875000204e-02
1.140968389337241824e+05	4.567867853395107813e-02	2.889005257824686623e+01	8.089130859375000000e+03	1.113955715681906433e+01	9.856445312500000000e+00	3.784991042942529305e+01	3.905273437500000000e+00	3.606262400988932626e+01	4.392198331050307658e+00	2.120312500000000322e-01	6.904060546875000204e-02
1.140968389337241824e+05	4.567867853395107813e-02	2.889005257824686623e+01	8.089130859375000000e+03	1.113955715681906433e+01	9.856445312500000000e+00	3.784991042942529305e+01	3.905273437500000000e+00	2.358664479002130321e+01	4.533180096060265285e+00	2.120312500000000322e-01	6.904060546875000204e-02
1.140968389337241824e+05	4.567867853395107813e-02	2.889005257824686623e+01	8.089130859375000000e+03	1.113955715681906433e+01	9.856445312500000000e+00	3.784991042942529305e+01	3.905273437500000000e+00	2.358664479002130321e+01	4.392198331050307658e+00	2.735937500000000244e-01	6.904060546875000204e-02
1.140968389337241824e+05	4.567867853395107813e-02	2.889005257824686623e+01	8.089130859375000000e+03	1.113955715681906433e+01	9.856445312500000000e+00	3.784991042942529305e+01	3.905273437500000000e+00	2.358664479002130321e+01	4.392198331050307658e+00	2.120312500000000322e-01	6.535068359375000024e-02
1.140968389337241824e+05	4.567867853395107813e-02	2.889005257824686623e+01	8.089130859375000000e+03	1.113955715681906433e+01	9.856445312500000000e+00	3.784991042942529305e+01	3.905273437500000000e+00	2.358664479002130321e+01	4.392198331050307658e+00	2.120312500000000322e-01	6.904060546875000204e-02
9.288769709518697346e+04	4.376635949719687169e-02	2.664605434684258256e+01	7.955712890625000000e+03	1.787074083521026679e+01	7.418945312500000000e+00	3.413398642353842405e+01	9.969726562500000000e+00	3.269147481839770819e+01	5.932828745242173518e+00	2.335937500000000444e-01	6.858568359375000201e-02
2.273623412109357014e+04	4.376635949719687169e-02	2.664605434684258256e+01	7.955712890625000000e+03	1.787074083521026679e+01	7.418945312500000000e+00	3.413398642353842405e+01	9.969726562500000000e+00	3.269147481839770819e+01	5.932828745242173518e+00	2.335937500000000444e-01	6.858568359375000201e-02
9.288769709518697346e+04	5.793294520432192007e-02	2.664605434684258256e+01	7.955712890625000000e+03	1.787074083521026679e+01	7.418945312500000000e+00	3.413398642353842405e+01	9.969726562500000000e+00	3.269147481839770819e+01	5.932828745242173518e+00	2.335937500000000444e-01	6.858568359375000201e-02
9.288769709518697346e+04	4.376635949719687169e-02	2.748096672476413715e+01	7.955712890625000000e+03	1.787074083521026679e+01	7.418945312500000000e+00	3.413398642353842405e+01	9.969726562500000000e+00	3.269147481839770819e+01	5.932828745242173518e+00	2.335937500000000444e-01	6.858568359375000201e-02
9.288769709518697346e+04	4.376635949719687169e-02	2.664605434684258256e+01	8.606630859375000000e+03	1.787074083521026679e+01	7.418945312500000000e+00	3.413398642353842405e+01	9.969726562500000000e+00	3.269147481839770819e+01	5.932828745242173518e+00	2.335937500000000444e-01	6.858568359375000201e-02
9.288769709518697346e+04	4.376635949719687169e-02	2.664605434684258256e+01	7.955712890625000000e+03	9.064629582394866603e+00	7.418945312500000000e+00	3.413398642353842405e+01	9.969726562500000000e+00	3.269147481839770819e+01	5.932828745242173518e+00	2.335937500000000444e-01	6.858568359375000201e-02
9.288769709518697346e+04	4.376635949719687169e-02	2.664605434684258256e+01	7.955712890625000000e+03	1.787074083521026679e+01	1.960644531250000000e+01	3.413398642353842405e+01	9.969726562500000000e+00	3.269147481839770819e+01	5.932828745242173518e+00	2.335937500000000444e-01	6.858568359375000201e-02
9.288769709518697346e+04	4.376635949719687169e-02	2.664605434684258256e+01	7.955712890625000000e+03	1.787074083521026679e+01	7.418945312500000000e+00	3.930704538239714196e+01	9.969726562500000000e+00	3.269147481839770819e+01	5.932828745242173518e+00	2.335937500000000444e-01	6.858568359375000201e-02
9.288769709518697346e+04	4.376635949719687169e-02	2.664605434684258256e+01	7.955712890625000000e+03	1.787074083521026679e+01	7.418945312500000000e+00	3.413398642353842405e+01	1.065527343750000000e+01	3.269147481839770819e+01	5.932828745242173518e+00	2.335937500000000444e-01	6.858568359375000201e-02
9.288769709518697346e+04	4.376635949719687169e-02	2.664605434684258256e+01	7.955712890625000000e+03	1.787074083521026679e+01	7.418945312500000000e+00	3.413398642353842405e+01	9.969726562500000000e+00	3.641986273831575005e+01	5.932828745242173518e+00	2.335937500000000444e-01	6.858568359375000201e-02
9.288769709518697346e+04	4.376635949719687169e-02	2.664605434684258256e+01	7.955712890625000000e+03	1.787074083521026679e+01	7.418945312500000000e+00	3.413398642353842405e+01	9.969726562500000000e+00	3.269147481839770819e+01	5.840976637831502671e+00	2.335937500000000444e-01	6.858568359375000201e-02
9.288769709518697346e+04	4.376635949719687169e-02	2.664605434684258256e+01	7.955712890625000000e+03	1.787074083521026679e+01	7.418945312500000000e+00	3.413398642353842405e+01	9.969726562500000000e+00	3.269147481839770819e+01	5.932828745242173518e+00	3.320312500000000000e-01	6.858568359375000201e-02
9.288769709518697346e+04	4.376635949719687169e-02	2.664605434684258256e+01	7.955712890625000000e+03	1.787074083521026679e+01	7.418945312500000000e+00	3.413398642353842405e+01	9.969726562500000000e+00	3.269147481839770819e+01	5.932828745242173518e+00	2.335937500000000444e-01	5.933560546875000369e-02
9.288769709518697346e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	4.376635949719687169e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.664605434684258256e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	7.955712890625000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	1.787074083521026679e+01	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	7.418945312500000000e+00	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.413398642353842405e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	9.969726562500000000e+00	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.269147481839770819e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.932828745242173518e+00	3.320312500000000000e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	2.335937500000000444e-01	5.933560546875000369e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	6.858568359375000201e-02
2.273623412109357014e+04	5.793294520432192007e-02	2.748096672476413715e+01	8.606630859375000000e+03	9.064629582394866603e+00	1.960644531250000000e+01	3.930704538239714196e+01	1.065527343750000000e+01	3.641986273831575005e+01	5.840976637831502671e+00	3.320312500000000000e-01	5.933560546875000369e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
8.747230098595058371e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	2.473228604904648825e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.222594032787081630e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.261630859375000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.345896851955221862e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.310644531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.605153647844908704e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	6.155273437500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.909717946079994988e+01	7.824970824618157295e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.762339489453783159e+00	3.135937500000000044e-01	6.211568359375000542e-02
3.674818730635682732e+04	7.105490829197534663e-02	2.950752194751797219e+01	8.300712890625000000e+03	1.165346525400895317e+01	1.391894531250000000e+01	3.819083901380072632e+01	5.469726562500000000e+00	2.293651568700018473e+01	7.824970824618157295e+00	2.520312500000000400e-01	6.211568359375000542e-02
